event_id,high_risk_flag,pred_loss_informed_proba,pred_pre_loss_proba,pred_loss_informed_flag,pred_pre_loss_flag
EVT-03851,0,0.003769468890295764,0.05892474076328817,0,0
EVT-03852,0,0.0005507134593135363,0.01711914498121788,0,0
EVT-03853,0,0.015867366061569844,0.5122172833024965,0,1
EVT-03854,0,0.025106316278490106,0.1926669097248202,0,0
EVT-03855,0,0.03111091324343743,0.6794185491010917,0,1
EVT-03856,0,0.015782834309343567,0.47694982073617886,0,0
EVT-03857,0,0.003866936571761476,0.11884495122258332,0,0
EVT-03858,0,0.003532386546896002,0.26179267899884295,0,0
EVT-03859,0,0.023806783197126834,0.1825256858497815,0,0
EVT-03860,0,0.0036197042848161026,0.24576896350578964,0,0
EVT-03861,0,0.0029754526414574904,0.030024826056421594,0,0
EVT-03862,0,0.015526265543772885,0.07634931636418564,0,0
EVT-03863,0,0.7071336627177062,0.48500470478143837,1,0
EVT-03864,0,0.0011490183456710657,0.07619361849846723,0,0
EVT-03865,0,0.0,0.014811312899362966,0,0
EVT-03866,1,0.9288130966588709,0.40418468620283304,1,0
EVT-03867,0,0.004815588664957366,0.09314729666919548,0,0
EVT-03868,0,0.003511431446827566,0.024082466514137105,0,0
EVT-03869,0,0.026335018024927825,0.6618232883037343,0,1
EVT-03870,0,0.006316113950936865,0.316131281760652,0,0
EVT-03871,0,0.0,0.2606343625697662,0,0
EVT-03872,0,0.020076336269341712,0.49222545163257175,0,0
EVT-03873,0,0.010620574513352132,0.4961257073786462,0,0
EVT-03874,0,0.02462535795311749,0.515455007616862,0,1
EVT-03875,0,0.03840118759395123,0.5538705949092024,0,1
EVT-03876,0,0.01086948790770963,0.2888257552010582,0,0
EVT-03877,0,0.012794742974309825,0.7153884428277311,0,1
EVT-03878,0,0.027204970724302086,0.6291987102289129,0,1
EVT-03879,0,0.02741429766162338,0.7266269348862782,0,1
EVT-03880,0,0.4045655095116974,0.6442644379036971,0,1
EVT-03881,0,0.03345308657763353,0.13604025400954337,0,0
EVT-03882,0,0.013281594754115262,0.3931873734012191,0,0
EVT-03883,0,0.016954274473035,0.42943649605461776,0,0
EVT-03884,0,0.004064705117212539,0.020471400260052043,0,0
EVT-03885,0,0.024456354758692445,0.5715766740999395,0,1
EVT-03886,0,0.024115126128656572,0.19794630012591286,0,0
EVT-03887,0,0.0,0.06690124454776666,0,0
EVT-03888,0,0.020076336269341712,0.7430251846251615,0,1
EVT-03889,0,0.01631034258897741,0.550431609878396,0,1
EVT-03890,0,0.005786291410471153,0.43662321093898615,0,0
EVT-03891,0,0.010715315529557618,0.056563417421760735,0,0
EVT-03892,1,0.950593637977203,0.4169429941693168,1,0
EVT-03893,0,0.010715315529557618,0.056563417421760735,0,0
EVT-03894,1,0.9486802644737654,0.3820258101436988,1,0
EVT-03895,0,0.022890802596805836,0.10708929172931873,0,0
EVT-03896,0,0.013327194157225488,0.2827013813119667,0,0
EVT-03897,0,0.008723985356306422,0.05405051554699415,0,0
EVT-03898,0,0.021353075480719495,0.5551280582055161,0,1
EVT-03899,0,0.005843848994040472,0.2478098600203849,0,0
EVT-03900,0,0.029310982111019887,0.6360393982099184,0,1
EVT-03901,0,0.015782834309343567,0.47694982073617886,0,0
EVT-03902,0,0.02154483128754622,0.5253366465818026,0,1
EVT-03903,0,0.018046330721281846,0.5483094267064336,0,1
EVT-03904,0,0.003511431446827566,0.03207897107061426,0,0
EVT-03905,1,0.9769875284849399,0.589574460765222,1,1
EVT-03906,0,0.3553990386205276,0.5130579681787595,0,1
EVT-03907,0,0.023278977410246565,0.024395063782410284,0,0
EVT-03908,0,0.014666807055174452,0.13498331772519667,0,0
EVT-03909,0,0.015756972512951304,0.5927230826103639,0,1
EVT-03910,0,0.025106316278490106,0.1926669097248202,0,0
EVT-03911,0,0.02802465666363816,0.3311772409984243,0,0
EVT-03912,0,0.03736154388950589,0.6009928133501509,0,1
EVT-03913,0,0.025809717609115056,0.6615010252244269,0,1
EVT-03914,0,0.03292534873188304,0.5839181495992809,0,1
EVT-03915,0,0.005279692005943652,0.07460349116045176,0,0
EVT-03916,0,0.01394232870046732,0.5569802626800751,0,1
EVT-03917,0,0.028324392099025993,0.48500470478143837,0,0
EVT-03918,0,0.032205536321575134,0.181294939793603,0,0
EVT-03919,0,0.01086948790770963,0.2888257552010582,0,0
EVT-03920,0,0.01838838392077949,0.20626795819351187,0,0
EVT-03921,0,0.030459960292194874,0.48864005904188773,0,0
EVT-03922,0,0.0014957578296847197,0.043806517780935805,0,0
EVT-03923,0,0.02617918565066918,0.5243087591645128,0,1
EVT-03924,0,0.017065523856643557,0.7029130162730981,0,1
EVT-03925,0,0.023806783197126834,0.55940935384423,0,1
EVT-03926,0,0.016925299056338584,0.6442644379036971,0,1
EVT-03927,0,0.003532386546896002,0.02302240924314224,0,0
EVT-03928,0,0.005530981465338206,0.09538685982664814,0,0
EVT-03929,0,0.016954274473035,0.42943649605461776,0,0
EVT-03930,0,0.02154483128754622,0.5253366465818026,0,1
EVT-03931,0,0.0,0.014811312899362966,0,0
EVT-03932,0,0.004815588664957366,0.35383139931114144,0,0
EVT-03933,0,0.003532386546896002,0.06430638119151377,0,0
EVT-03934,0,0.025809717609115056,0.6615010252244269,0,1
EVT-03935,0,0.03736154388950589,0.6009928133501509,0,1
EVT-03936,0,0.009286591306971076,0.0570103835565156,0,0
EVT-03937,0,0.010620574513352132,0.4961257073786462,0,0
EVT-03938,0,0.01950973475027551,0.5138966263129883,0,1
EVT-03939,1,0.9640765392450963,0.5308120892117892,1,1
EVT-03940,0,0.03345308657763353,0.13604025400954337,0,0
EVT-03941,0,0.016541250789155384,0.41780274493742375,0,0
EVT-03942,0,0.015526265543772885,0.35119270418380627,0,0
EVT-03943,0,0.014666807055174452,0.13498331772519667,0,0
EVT-03944,1,0.8879343201102696,0.5519763232014909,1,1
EVT-03945,0,0.005530981465338206,0.09538685982664814,0,0
EVT-03946,0,0.01170536912190702,0.3820258101436988,0,0
EVT-03947,0,0.0230037751412662,0.1561895247077895,0,0
EVT-03948,0,0.028308737186860406,0.44861975814386895,0,0
EVT-03949,0,0.026335018024927825,0.40542149172416886,0,0
EVT-03950,0,0.028358928898769897,0.6144211071424178,0,1
EVT-03951,0,0.019818750813085106,0.5544181490508308,0,1
EVT-03952,0,0.024972918158496542,0.35575869018170225,0,0
EVT-03953,0,0.0,0.040922988822025726,0,0
EVT-03954,0,0.018862719781965173,0.3841388595910212,0,0
EVT-03955,0,0.01646908862386333,0.49666180551497546,0,0
EVT-03956,0,0.026520814695656283,0.6661174423179758,0,1
EVT-03957,0,0.004815588664957366,0.35383139931114144,0,0
EVT-03958,0,0.005786291410471153,0.39765968802650886,0,0
EVT-03959,0,0.003532386546896002,0.26179267899884295,0,0
EVT-03960,0,0.032671682661108675,0.7666224596986625,0,1
EVT-03961,1,0.9740974459291148,0.4467423856268551,1,0
EVT-03962,0,0.005843848994040472,0.0762089345147558,0,0
EVT-03963,0,0.005279692005943652,0.2939016981812846,0,0
EVT-03964,0,0.03520286367506429,0.6509039830562298,0,1
EVT-03965,0,0.02612474470671336,0.09348108080549652,0,0
EVT-03966,0,0.024115126128656572,0.19794630012591286,0,0
EVT-03967,0,0.032671682661108675,0.7666224596986625,0,1
EVT-03968,1,0.9785749470529254,0.420297508528938,1,0
EVT-03969,0,0.02325541645806789,0.15547669657746888,0,0
EVT-03970,0,0.0,0.06690124454776666,0,0
EVT-03971,1,0.989443779202465,0.5439004935824585,1,1
EVT-03972,0,0.012325461470623786,0.3348302023239468,0,0
EVT-03973,0,0.0018984342780400303,0.061930712424138924,0,0
EVT-03974,0,0.0014957578296847197,0.043806517780935805,0,0
EVT-03975,0,0.0014957578296847197,0.043806517780935805,0,0
EVT-03976,0,0.003769468890295764,0.07900153418068306,0,0
EVT-03977,0,0.024683304502360684,0.5029060698742551,0,1
EVT-03978,1,0.9337927936370856,0.3348302023239468,1,0
EVT-03979,0,0.019650054428684213,0.6517164938060996,0,1
EVT-03980,0,0.028591231263572003,0.1896069149782107,0,0
EVT-03981,0,0.008723985356306422,0.05405051554699415,0,0
EVT-03982,0,0.005843848994040472,0.2478098600203849,0,0
EVT-03983,0,0.015526265543772885,0.35119270418380627,0,0
EVT-03984,0,0.01170536912190702,0.3820258101436988,0,0
EVT-03985,0,0.021241000832888355,0.5660970573644648,0,1
EVT-03986,0,0.014666807055174452,0.13498331772519667,0,0
EVT-03987,0,0.011915001729396135,0.5627330531145203,0,1
EVT-03988,1,0.979669300411153,0.6615010252244269,1,1
EVT-03989,0,0.003092731995652981,0.06198348981108605,0,0
EVT-03990,0,0.01954697255726736,0.3731687313916801,0,0
EVT-03991,0,0.023806783197126834,0.55940935384423,0,1
EVT-03992,1,0.9234634766544709,0.3289025481080631,1,0
EVT-03993,0,0.0036197042848161026,0.24576896350578964,0,0
EVT-03994,0,0.01954697255726736,0.3731687313916801,0,0
EVT-03995,0,0.02323227228741882,0.5725849769484328,0,1
EVT-03996,0,0.010661932709780818,0.09720088212684751,0,0
EVT-03997,0,0.01594646955591719,0.4130869866855707,0,0
EVT-03998,0,0.005530981465338206,0.09538685982664814,0,0
EVT-03999,0,0.003866936571761476,0.2948549362580946,0,0
EVT-04000,0,0.012741899183337695,0.492886855099366,0,0
EVT-04001,0,0.018046330721281846,0.5483094267064336,0,1
EVT-04002,0,0.02612474470671336,0.2608494585258251,0,0
EVT-04003,0,0.030827274889436387,0.2510880612026207,0,0
EVT-04004,0,0.02802465666363816,0.6124828362369831,0,1
EVT-04005,0,0.019650054428684213,0.5061495581735611,0,1
EVT-04006,0,0.018900236466345626,0.06617964618054309,0,0
EVT-04007,0,0.019548290171225068,0.16216278124111758,0,0
EVT-04008,0,0.012325461470623786,0.3348302023239468,0,0
EVT-04009,0,0.028308737186860406,0.44861975814386895,0,0
EVT-04010,0,0.021740786466552243,0.345462131071696,0,0
EVT-04011,0,0.02325541645806789,0.15547669657746888,0,0
EVT-04012,0,0.025578592513123534,0.5939786580429977,0,1
EVT-04013,0,0.01954697255726736,0.3731687313916801,0,0
EVT-04014,0,0.01324579571065539,0.5315831003958744,0,1
EVT-04015,0,0.027204970724302086,0.6291987102289129,0,1
EVT-04016,0,0.030625774950976917,0.5842623674676831,0,1
EVT-04017,0,0.003769468890295764,0.05892474076328817,0,0
EVT-04018,0,0.028115126128656572,0.19794630012591286,0,0
EVT-04019,0,0.010661932709780818,0.5874258428201588,0,1
EVT-04020,0,0.034624369009524744,0.602382314935049,0,1
EVT-04021,0,0.018862719781965173,0.7010233959649186,0,1
EVT-04022,0,0.0036197042848161026,0.24576896350578964,0,0
EVT-04023,0,0.17105155734654962,0.06572878723045547,0,0
EVT-04024,1,0.9804573058970079,0.5397548683385278,1,1
EVT-04025,0,0.025106316278490106,0.1926669097248202,0,0
EVT-04026,1,0.9786222200781257,0.49222545163257175,1,0
EVT-04027,0,0.0230037751412662,0.11952807413638886,0,0
EVT-04028,0,0.03345308657763353,0.48108977800900393,0,0
EVT-04029,0,0.003092731995652981,0.06198348981108605,0,0
EVT-04030,0,0.008723985356306422,0.05405051554699415,0,0
EVT-04031,0,0.0,0.03112573705639369,0,0
EVT-04032,0,0.016925299056338584,0.6442644379036971,0,1
EVT-04033,0,0.0153383056325396,0.12574380935590004,0,0
EVT-04034,0,0.02273325848746901,0.4602242746924131,0,0
EVT-04035,0,0.024456354758692445,0.5715766740999395,0,1
EVT-04036,0,0.02613188070758775,0.3211224204240983,0,0
EVT-04037,0,0.019708997396588518,0.4407108599382844,0,0
EVT-04038,0,0.018046330721281846,0.683546203452632,0,1
EVT-04039,0,0.02372097725612316,0.43813958057197017,0,0
EVT-04040,0,0.016525205373604693,0.3826825152927904,0,0
EVT-04041,0,0.12777623253304424,0.3211224204240983,0,0
EVT-04042,0,0.020895617732759716,0.4900617792324253,0,0
EVT-04043,0,0.018046330721281846,0.683546203452632,0,1
EVT-04044,0,0.014135385268065136,0.3604379512872545,0,0
EVT-04045,0,0.011915001729396135,0.5627330531145203,0,1
EVT-04046,0,0.009058979217858181,0.5212745899248233,0,1
EVT-04047,0,0.02612474470671336,0.2608494585258251,0,0
EVT-04048,0,0.003511431446827566,0.035528567607189546,0,0
EVT-04049,0,0.01086948790770963,0.2888257552010582,0,0
EVT-04050,0,0.012325461470623786,0.3348302023239468,0,0
EVT-04051,0,0.012741899183337695,0.3154992691152062,0,0
EVT-04052,0,0.0014957578296847197,0.043806517780935805,0,0
EVT-04053,0,0.01646908862386333,0.5928157412386904,0,1
EVT-04054,0,0.021740786466552243,0.3940915082801179,0,0
EVT-04055,0,0.03292534873188304,0.5839181495992809,0,1
EVT-04056,0,0.02323227228741882,0.5725849769484328,0,1
EVT-04057,1,0.9379064790610273,0.3826825152927904,1,0
EVT-04058,0,0.034624369009524744,0.602382314935049,0,1
EVT-04059,0,0.015782834309343567,0.47694982073617886,0,0
EVT-04060,0,0.02273325848746901,0.47534232256286646,0,0
EVT-04061,0,0.02522383565760267,0.32044472625533926,0,0
EVT-04062,0,0.026166914445329755,0.32970435041208684,0,0
EVT-04063,0,0.01394232870046732,0.5569802626800751,0,1
EVT-04064,0,0.003866936571761476,0.2948549362580946,0,0
EVT-04065,1,0.9749878595854637,0.4900617792324253,1,0
EVT-04066,0,0.017310995217358165,0.06572878723045547,0,0
EVT-04067,0,0.01631034258897741,0.550431609878396,0,1
EVT-04068,0,0.008092699985070725,0.11336696719237281,0,0
EVT-04069,0,0.02273325848746901,0.47534232256286646,0,0
EVT-04070,1,0.9846430597418315,0.4793937995901112,1,0
EVT-04071,0,0.0014957578296847197,0.043806517780935805,0,0
EVT-04072,0,0.02273325848746901,0.47534232256286646,0,0
EVT-04073,0,0.004985823234418422,0.07193739436781964,0,0
EVT-04074,0,0.01197435460608546,0.40934072575651576,0,0
EVT-04075,0,0.0282960112179199,0.6157581023629323,0,1
EVT-04076,1,0.9821013075423366,0.7558644070620869,1,1
EVT-04077,0,0.0323405059374841,0.42942623161531746,0,0
EVT-04078,0,0.022278295504808508,0.33290090124712096,0,0
EVT-04079,0,0.028324392099025993,0.48500470478143837,0,0
EVT-04080,0,0.0005507134593135363,0.01711914498121788,0,0
EVT-04081,0,0.029547405621145897,0.5062132067790412,0,1
EVT-04082,0,0.0230037751412662,0.1561895247077895,0,0
EVT-04083,1,0.956967192195733,0.4577540173730049,1,0
EVT-04084,0,0.016541250789155384,0.41780274493742375,0,0
EVT-04085,0,0.009279692005943651,0.07460349116045176,0,0
EVT-04086,0,0.025106316278490106,0.1926669097248202,0,0
EVT-04087,0,0.006316113950936865,0.316131281760652,0,0
EVT-04088,0,0.018862719781965173,0.3841388595910212,0,0
EVT-04089,0,0.0018984342780400303,0.061930712424138924,0,0
EVT-04090,0,0.014666807055174452,0.13498331772519667,0,0
EVT-04091,0,0.017342221159712606,0.4793937995901112,0,0
EVT-04092,0,0.02384926214920388,0.5424388347549982,0,1
EVT-04093,0,0.0153263713211101,0.26947485710784097,0,0
EVT-04094,0,0.023806783197126834,0.55940935384423,0,1
EVT-04095,0,0.01646908862386333,0.5928157412386904,0,1
EVT-04096,0,0.027204970724302086,0.6291987102289129,0,1
EVT-04097,0,0.02989246128936821,0.634689900430826,0,1
EVT-04098,0,0.019650054428684213,0.6517164938060996,0,1
EVT-04099,0,0.019496093155943337,0.14305814723287993,0,0
EVT-04100,1,0.9498171142751713,0.4169429941693168,1,0
EVT-04101,0,0.3119626927889956,0.6370890936177408,0,1
EVT-04102,0,0.003092731995652981,0.2993670295745915,0,0
EVT-04103,0,0.0029754526414574904,0.03583725499605301,0,0
EVT-04104,0,0.030117019508269297,0.4639854186769713,0,0
EVT-04105,0,0.029310982111019887,0.3503868572425555,0,0
EVT-04106,1,0.9162407198358807,0.35383139931114144,1,0
EVT-04107,0,0.02613188070758775,0.40418468620283304,0,0
EVT-04108,1,0.9430610053454873,0.4622451647491098,1,0
EVT-04109,1,0.9542759998779122,0.35119270418380627,1,0
EVT-04110,0,0.017516626270912085,0.10922127381795607,0,0
EVT-04111,0,0.011915001729396135,0.5627330531145203,0,1
EVT-04112,0,0.026166914445329755,0.32970435041208684,0,0
EVT-04113,0,0.02462535795311749,0.515455007616862,0,1
EVT-04114,0,0.02042777128822621,0.3958963311027148,0,0
EVT-04115,0,0.0223317764594791,0.44792905154889867,0,0
EVT-04116,0,0.02741429766162338,0.44901203517694,0,0
EVT-04117,0,0.014666807055174452,0.4622451647491098,0,0
EVT-04118,0,0.009058979217858181,0.4419251898090802,0,0
EVT-04119,0,0.4807270516803887,0.10754854541335516,0,0
EVT-04120,1,0.9500035934758871,0.47655269830811536,1,0
EVT-04121,0,0.021005282387554315,0.43739277547060434,0,0
EVT-04122,0,0.02674431050194675,0.4993250740078858,0,0
EVT-04123,0,0.0,0.06690124454776666,0,0
EVT-04124,0,0.026225962287286277,0.6658733845025538,0,1
EVT-04125,0,0.028115126128656572,0.19794630012591286,0,0
EVT-04126,0,0.017516626270912085,0.0752535822099249,0,0
EVT-04127,1,0.9719916833451977,0.4622451647491098,1,0
EVT-04128,0,0.029310982111019887,0.3503868572425555,0,0
EVT-04129,0,0.023704190226757012,0.31348815065104313,0,0
EVT-04130,1,0.8805254705780508,0.42824892634709993,1,0
EVT-04131,0,0.02522383565760267,0.32044472625533926,0,0
EVT-04132,0,0.003092731995652981,0.06198348981108605,0,0
EVT-04133,0,0.03406936809880245,0.45146954432320496,0,0
EVT-04134,0,0.012541495814498071,0.4600082422465248,0,0
EVT-04135,0,0.012741899183337695,0.492886855099366,0,0
EVT-04136,0,0.016541250789155384,0.41780274493742375,0,0
EVT-04137,0,0.017516626270912085,0.0752535822099249,0,0
EVT-04138,0,0.029310982111019887,0.6360393982099184,0,1
EVT-04139,0,0.028591231263572003,0.4594299697758709,0,0
EVT-04140,0,0.020076336269341712,0.49222545163257175,0,0
EVT-04141,0,0.020322686077028775,0.36300148071464955,0,0
EVT-04142,0,0.0230037751412662,0.11952807413638886,0,0
EVT-04143,0,0.03343179221557956,0.6710370723215744,0,1
EVT-04144,0,0.025578592513123534,0.5939786580429977,0,1
EVT-04145,0,0.019650054428684213,0.6517164938060996,0,1
EVT-04146,0,0.019708997396588518,0.4407108599382844,0,0
EVT-04147,0,0.024322686077028775,0.4633846337615451,0,0
EVT-04148,0,0.003511431446827566,0.46912463952975936,0,0
EVT-04149,0,0.015756972512951304,0.5927230826103639,0,1
EVT-04150,0,0.006316113950936865,0.050127641735245074,0,0
EVT-04151,0,0.007959584488665114,0.34218341208908165,0,0
EVT-04152,0,0.01197435460608546,0.40934072575651576,0,0
EVT-04153,0,0.027204970724302086,0.6291987102289129,0,1
EVT-04154,0,0.024456354758692445,0.5024893612347845,0,1
EVT-04155,0,0.003769468890295764,0.05892474076328817,0,0
EVT-04156,0,0.017754282318099855,0.6664063155381525,0,1
EVT-04157,0,0.01950973475027551,0.5120521389508366,0,1
EVT-04158,0,0.02867431019369501,0.3289025481080631,0,0
EVT-04159,1,0.983669300411153,0.7798151595569001,1,1
EVT-04160,0,0.005843848994040472,0.2478098600203849,0,0
EVT-04161,0,0.013327937484700849,0.29390375114044764,0,0
EVT-04162,0,0.02462535795311749,0.4528245460488708,0,0
EVT-04163,0,0.026216286048582674,0.3083058533120379,0,0
EVT-04164,0,0.01394232870046732,0.5569802626800751,0,1
EVT-04165,1,0.9756971367755949,0.6661174423179758,1,1
EVT-04166,0,0.02802465666363816,0.3311772409984243,0,0
EVT-04167,0,0.005279692005943652,0.2939016981812846,0,0
EVT-04168,0,0.019650054428684213,0.5061495581735611,0,1
EVT-04169,0,0.5636580830011249,0.42824892634709993,1,0
EVT-04170,1,0.970054936204724,0.6509039830562298,1,1
EVT-04171,0,0.021005282387554315,0.43739277547060434,0,0
EVT-04172,0,0.03406936809880245,0.45146954432320496,0,0
EVT-04173,1,0.8648008773046646,0.2608494585258251,1,0
EVT-04174,0,0.003532386546896002,0.024395063782410284,0,0
EVT-04175,0,0.016954274473035,0.42943649605461776,0,0
EVT-04176,0,0.013327194157225488,0.2827013813119667,0,0
EVT-04177,0,0.008092699985070725,0.5713998674312024,0,1
EVT-04178,0,0.011169663358659812,0.3088735567090226,0,0
EVT-04179,0,0.025809717609115056,0.6615010252244269,0,1
EVT-04180,0,0.0014957578296847197,0.4403185897838344,0,0
EVT-04181,0,0.014666807055174452,0.4622451647491098,0,0
EVT-04182,0,0.02612474470671336,0.2608494585258251,0,0
EVT-04183,0,0.0282960112179199,0.6157581023629323,0,1
EVT-04184,0,0.022890802596805836,0.6074830790703438,0,1
EVT-04185,0,0.01170536912190702,0.3820258101436988,0,0
EVT-04186,1,0.9645254705780508,0.41780274493742375,1,0
EVT-04187,0,0.029547405621145897,0.5062132067790412,0,1
EVT-04188,0,0.015526265543772885,0.35119270418380627,0,0
EVT-04189,0,0.021740786466552243,0.345462131071696,0,0
EVT-04190,0,0.0,0.03112573705639369,0,0
EVT-04191,0,0.019708997396588518,0.4407108599382844,0,0
EVT-04192,0,0.02384926214920388,0.5424388347549982,0,1
EVT-04193,0,0.030827274889436387,0.6591134377869937,0,1
EVT-04194,0,0.015867366061569844,0.5122172833024965,0,1
EVT-04195,0,0.005279692005943652,0.2939016981812846,0,0
EVT-04196,0,0.02867431019369501,0.3289025481080631,0,0
EVT-04197,0,0.01954697255726736,0.3731687313916801,0,0
EVT-04198,1,0.9512798707304919,0.5081346380981684,1,1
EVT-04199,0,0.02384926214920388,0.6333143686069893,0,1
EVT-04200,0,0.01950973475027551,0.5120521389508366,0,1
EVT-04201,0,0.0029754526414574904,0.030024826056421594,0,0
EVT-04202,0,0.010715315529557618,0.056563417421760735,0,0
EVT-04203,1,0.8982772165281311,0.5109259141513496,1,1
EVT-04204,0,0.015526265543772885,0.35119270418380627,0,0
EVT-04205,0,0.022545431979209968,0.34945969930415877,0,0
EVT-04206,0,0.023976679720170688,0.4044015843287316,0,0
EVT-04207,0,0.010715315529557618,0.056563417421760735,0,0
EVT-04208,0,0.01394232870046732,0.5569802626800751,0,1
EVT-04209,0,0.02273325848746901,0.47534232256286646,0,0
EVT-04210,0,0.021740786466552243,0.3940915082801179,0,0
EVT-04211,0,0.027204970724302086,0.6291987102289129,0,1
EVT-04212,0,0.015526265543772885,0.35119270418380627,0,0
EVT-04213,0,0.0014957578296847197,0.528496751551109,0,1
EVT-04214,0,0.014666807055174452,0.13498331772519667,0,0
EVT-04215,0,0.04213538146085845,0.5677899369839104,0,1
EVT-04216,0,0.0153263713211101,0.26947485710784097,0,0
EVT-04217,0,0.016365278299665952,0.10182129959729623,0,0
EVT-04218,0,0.02462535795311749,0.515455007616862,0,1
EVT-04219,0,0.027204970724302086,0.6291987102289129,0,1
EVT-04220,0,0.007959584488665114,0.34664522180783813,0,0
EVT-04221,0,0.02384926214920388,0.6333143686069893,0,1
EVT-04222,0,0.015526265543772885,0.35119270418380627,0,0
EVT-04223,1,0.9564818477727915,0.644225782163018,1,1
EVT-04224,0,0.030117019508269297,0.2497458193057644,0,0
EVT-04225,0,0.010135018300528636,0.4618598121460932,0,0
EVT-04226,0,0.021241000832888355,0.5168687129757308,0,1
EVT-04227,0,0.0018984342780400303,0.061930712424138924,0,0
EVT-04228,0,0.004815588664957366,0.09314729666919548,0,0
EVT-04229,0,0.0323405059374841,0.42942623161531746,0,0
EVT-04230,0,0.026225962287286277,0.1446345158535491,0,0
EVT-04231,0,0.020322686077028775,0.36300148071464955,0,0
EVT-04232,0,0.032205536321575134,0.181294939793603,0,0
EVT-04233,0,0.020630444749574126,0.31726369607209315,0,0
EVT-04234,0,0.019496093155943337,0.14305814723287993,0,0
EVT-04235,0,0.02989246128936821,0.634689900430826,0,1
EVT-04236,0,0.0,0.2606343625697662,0,0
EVT-04237,0,0.0,0.27147180431145707,0,0
EVT-04238,0,0.025313115115326097,0.34520918292031566,0,0
EVT-04239,0,0.026520814695656283,0.6661174423179758,0,1
EVT-04240,0,0.0,0.27147180431145707,0,0
EVT-04241,0,0.027204970724302086,0.6291987102289129,0,1
EVT-04242,0,0.015526265543772885,0.35119270418380627,0,0
EVT-04243,0,0.022545431979209968,0.42553170958922476,0,0
EVT-04244,0,0.02216612521774801,0.3768387349357947,0,0
EVT-04245,0,0.011169663358659812,0.08259849325073083,0,0
EVT-04246,0,0.0323405059374841,0.12342639817645783,0,0
EVT-04247,0,0.02372097725612316,0.43813958057197017,0,0
EVT-04248,0,0.020034408692543113,0.07641511939960118,0,0
EVT-04249,0,0.013281594754115262,0.3931873734012191,0,0
EVT-04250,0,0.005673612954430005,0.03719194820569662,0,0
EVT-04251,0,0.03345308657763353,0.48108977800900393,0,0
EVT-04252,0,0.03310256525346667,0.48998486024703874,0,0
EVT-04253,0,0.02674431050194675,0.4993250740078858,0,0
EVT-04254,0,0.019496093155943337,0.14305814723287993,0,0
EVT-04255,0,0.012325461470623786,0.3348302023239468,0,0
EVT-04256,0,0.003511431446827566,0.03207897107061426,0,0
EVT-04257,1,0.9606665981828011,0.5716504335309655,1,1
EVT-04258,0,0.024683304502360684,0.4120413657419559,0,0
EVT-04259,0,0.02384926214920388,0.5424388347549982,0,1
EVT-04260,0,0.005843848994040472,0.2478098600203849,0,0
EVT-04261,0,0.017065523856643557,0.6842229689048035,0,1
EVT-04262,0,0.0,0.040922988822025726,0,0
EVT-04263,0,0.022278295504808508,0.11407388519078487,0,0
EVT-04264,1,0.9559082378352743,0.6050858941413678,1,1
EVT-04265,0,0.013327194157225488,0.2827013813119667,0,0
EVT-04266,0,0.02273325848746901,0.4602242746924131,0,0
EVT-04267,0,0.003092731995652981,0.06198348981108605,0,0
EVT-04268,1,0.8797846126586872,0.27147180431145707,1,0
EVT-04269,0,0.022545431979209968,0.34945969930415877,0,0
EVT-04270,0,0.0223317764594791,0.15243422788593558,0,0
EVT-04271,0,0.02674431050194675,0.4993250740078858,0,0
EVT-04272,0,0.011915001729396135,0.1457113142486302,0,0
EVT-04273,0,0.025578592513123534,0.5939786580429977,0,1
EVT-04274,0,0.02612474470671336,0.2608494585258251,0,0
EVT-04275,0,0.017393718922152752,0.644225782163018,0,1
EVT-04276,0,0.01086948790770963,0.4625814311333651,0,0
EVT-04277,0,0.015867366061569844,0.10224493650889858,0,0
EVT-04278,0,0.021005282387554315,0.10718256594346752,0,0
EVT-04279,0,0.021247094271507106,0.32377653753067437,0,0
EVT-04280,0,0.028591231263572003,0.4594299697758709,0,0
EVT-04281,0,0.005927679533716403,0.5439004935824585,0,1
EVT-04282,0,0.0029754526414574904,0.030024826056421594,0,0
EVT-04283,0,0.03736154388950589,0.6009928133501509,0,1
EVT-04284,0,0.029547405621145897,0.5062132067790412,0,1
EVT-04285,0,0.026225962287286277,0.6658733845025538,0,1
EVT-04286,0,0.02613188070758775,0.3211224204240983,0,0
EVT-04287,0,0.005673612954430005,0.03719194820569662,0,0
EVT-04288,0,0.0153383056325396,0.5716504335309655,0,1
EVT-04289,0,0.011169663358659812,0.08259849325073083,0,0
EVT-04290,0,0.01838838392077949,0.32887732010997683,0,0
EVT-04291,0,0.03152626554377288,0.35119270418380627,0,0
EVT-04292,0,0.01954697255726736,0.686632559250131,0,1
EVT-04293,0,0.015526265543772885,0.35119270418380627,0,0
EVT-04294,0,0.013327937484700849,0.29390375114044764,0,0
EVT-04295,0,0.020076336269341712,0.49222545163257175,0,0
EVT-04296,0,0.03406936809880245,0.47926436610027434,0,0
EVT-04297,0,0.0005507134593135363,0.01711914498121788,0,0
EVT-04298,0,0.003092731995652981,0.2993670295745915,0,0
EVT-04299,0,0.014135385268065136,0.10060307665277002,0,0
EVT-04300,0,0.019818750813085106,0.5544181490508308,0,1
EVT-04301,0,0.003532386546896002,0.024395063782410284,0,0
EVT-04302,0,0.022890802596805836,0.6074830790703438,0,1
